from_id,to_id,distance,walk_time,status
P8977,P2999,10,1,open
P8978,P1454,6,1,open
P8979,P4811,4,1,open
P8980,P0624,10,1,open
P8981,P1333,6,1,open
P8982,P5258,5,1,open
P8983,P7721,10,1,open
P8984,P8091,1,1,open
P8985,P3965,3,1,open
P8986,P3717,8,1,open
P8987,P7548,7,1,open
P8988,P8834,6,1,open
P8989,P8931,6,1,open
P8990,P8788,6,1,open
P8991,P1491,1,1,open
P8992,P1998,1,1,open
P8993,P0675,4,1,open
P8994,P0154,3,1,open
P8995,P8035,2,1,open
P8996,P2693,4,1,open
P8997,P4668,1,1,open
P8998,P7307,3,1,open
P8999,P5318,4,1,open
P9000,P0264,7,1,open
P9001,P8787,5,1,open
P9002,P3723,1,1,open
P9003,P7044,2,1,open
P9004,P1321,4,1,open
P9005,P5430,1,1,open
P9006,P5993,7,1,open
P9007,P7286,10,1,open
P9008,P5844,7,1,open
P9009,P8808,9,1,open
P9010,P0849,3,1,open
P9011,P5640,1,1,open
P9012,P7033,5,1,open
P9013,P1739,6,1,open
P9014,P4916,6,1,open
P9015,P6064,1,1,open
P9016,P2103,1,1,open
P9017,P8314,6,1,open
P9018,P6538,5,1,open
P9019,P1873,6,1,open
P9020,P1007,1,1,open
P9021,P8645,4,1,open
P9022,P0891,10,1,open
P9023,P8501,10,1,open
P9024,P0278,2,1,open
P9025,P2783,8,1,open
P9026,P5511,7,1,open
P9027,P1377,8,1,open
P9028,P6203,9,1,open
P9029,P7769,5,1,open
P9030,P6220,6,1,open
P9031,P5598,4,1,open
P9032,P1721,4,1,open
P9033,P6633,2,1,open
P9034,P6201,6,1,open
P9035,P8362,1,1,open
P9036,P1912,4,1,open
P9037,P0456,5,1,open
P9038,P8792,3,1,open
P9039,P5726,4,1,open
P9040,P7877,3,1,open
P9041,P0541,10,1,open
P9042,P5126,4,1,open
P9043,P4853,2,1,open
P9044,P1911,9,1,open
P9045,P1853,9,1,open
P9046,P5677,10,1,open
P9047,P8174,1,1,open
P9048,P1234,3,1,open
P9049,P5496,9,1,open
P9050,P6403,6,1,open
P9051,P1087,2,1,open
P9052,P8960,6,1,open
P9053,P0492,3,1,open
P9054,P8906,2,1,open
P9055,P3405,7,1,open
P9056,P1447,6,1,open
P9057,P2014,7,1,open
P9058,P0188,4,1,open
P9059,P8785,10,1,open
P9060,P7080,4,1,open
P9061,P0026,8,1,open
P9062,P4822,9,1,open
P9063,P0919,1,1,open
P9064,P3480,7,1,open
P9065,P5825,8,1,open
P9066,P5772,6,1,open
P9067,P4169,2,1,open
P9068,P1520,5,1,open
P9069,P1770,5,1,open
P9070,P8155,1,1,open
P9071,P2938,6,1,open
P9072,P8620,2,1,open
P9073,P5869,2,1,open
P9074,P3520,1,1,open
P9075,P6441,1,1,open
P9076,P8922,8,1,open
P9077,P1842,9,1,open
P9078,P3792,10,1,open
P9079,P4248,10,1,open
P9080,P2796,4,1,open
P9081,P0779,4,1,open
P9082,P5447,1,1,open
P9083,P8585,6,1,open
P9084,P8822,10,1,open
P9085,P4810,4,1,open
P9086,P4674,2,1,open
P9087,P8315,8,1,open
P9088,P5847,5,1,open
P9089,P1038,2,1,open
P9090,P2997,2,1,open
P9091,P0071,7,1,open
P9092,P0734,4,1,open
P9093,P5532,3,1,open
P9094,P4242,10,1,open
P9095,P3204,4,1,open
P9096,P1760,2,1,open
P9097,P7224,6,1,open
P9098,P4342,9,1,open
P9099,P6954,4,1,open
P9100,P3452,9,1,open
P9101,P2442,8,1,open
P9102,P5181,5,1,open
P9103,P5384,8,1,open
P9104,P0574,5,1,open
P9105,P2371,3,1,open
P9106,P8847,9,1,open
P9107,P4936,6,1,open
P9108,P0413,7,1,open
P9109,P4166,10,1,open
P9110,P7195,5,1,open
P9111,P8993,6,1,open
P9112,P8471,10,1,open
P9113,P0826,2,1,open
P9114,P3645,10,1,open
P9115,P4349,7,1,open
P9116,P7212,10,1,open
P9117,P8677,10,1,open
P9118,P6023,10,1,open
P9119,P6293,8,1,open
P9120,P1058,2,1,open
P9121,P1953,4,1,open
P9122,P8341,8,1,open
P9123,P4744,1,1,open
P9124,P9059,10,1,open
P9125,P1587,6,1,open
P9126,P3758,5,1,open
P9127,P3084,7,1,open
P9128,P8265,5,1,open
P9129,P2710,8,1,open
P9130,P5210,9,1,open
P9131,P0780,6,1,open
P9132,P7162,1,1,open
P9133,P4625,7,1,open
P9134,P6691,3,1,open
P9135,P0367,2,1,open
P9136,P3044,3,1,open
P9137,P5743,3,1,open
P9138,P0395,2,1,open
P9139,P3479,3,1,open
P9140,P3266,5,1,open
P9141,P3725,2,1,open
P9142,P4848,7,1,open
P9143,P5066,1,1,open
P9144,P7518,6,1,open
P9145,P4914,10,1,open
P9146,P3593,1,1,open
P9147,P2967,9,1,open
P9148,P5671,4,1,open
P9149,P8554,1,1,open
P9150,P2497,3,1,open
P9151,P6546,9,1,open
P9152,P6903,1,1,open
P9153,P1648,2,1,open
P9154,P3157,9,1,open
P9155,P3210,2,1,open
P9156,P4514,1,1,open
P9157,P8590,7,1,open
P9158,P1915,5,1,open
P9159,P0400,7,1,open
P9160,P0346,6,1,open
P9161,P1495,3,1,open
P9162,P1673,9,1,open
P9163,P8548,6,1,open
P9164,P1848,5,1,open
P9165,P5685,1,1,open
P9166,P5054,4,1,open
P9167,P2819,6,1,open
P9168,P2437,4,1,open
P9169,P3772,8,1,open
P9170,P2398,4,1,open
P9171,P0496,4,1,open
P9172,P0434,9,1,open
P9173,P5686,8,1,open
P9174,P9031,9,1,open
P9175,P3252,10,1,open
P9176,P5067,1,1,open
P9177,P7635,2,1,open
P9178,P2288,9,1,open
P9179,P3547,8,1,open
P9180,P2166,3,1,open
P9181,P4261,4,1,open
P9182,P5974,8,1,open
P9183,P2697,7,1,open
P9184,P4378,10,1,open
P9185,P3455,5,1,open
P9186,P4239,3,1,open
P9187,P1642,2,1,open
P9188,P2857,9,1,open
P9189,P4994,9,1,open
P9190,P7520,2,1,open
P9191,P5321,6,1,open
P9192,P1784,3,1,open
P9193,P1109,8,1,open
P9194,P5495,7,1,open
P9195,P8067,4,1,open
P9196,P3058,10,1,open
P9197,P1586,2,1,open
P9198,P3364,10,1,open
P9199,P1612,6,1,open
P9200,P5854,3,1,open
P9201,P3584,10,1,open
P9202,P5697,3,1,open
P9203,P2104,9,1,open
P9204,P5659,10,1,open
P9205,P8985,6,1,open
P9206,P0483,8,1,open
P9207,P2502,1,1,open
P9208,P8328,8,1,open
P9209,P2775,5,1,open
P9210,P2378,1,1,open
P9211,P0433,3,1,open
P9212,P0026,10,1,open
P9213,P4603,8,1,open
P9214,P8699,6,1,open
P9215,P2999,7,1,open
P9216,P3107,1,1,open
P9217,P6974,3,1,open
P9218,P1079,10,1,open
P9219,P3501,2,1,open
P9220,P6639,2,1,open
P9221,P6376,4,1,open
P9222,P1394,6,1,open
P9223,P3143,9,1,open
P9224,P4918,6,1,open
P9225,P1121,8,1,open
P9226,P8641,8,1,open
P9227,P0317,10,1,open
P9228,P4553,6,1,open
P9229,P3895,10,1,open
P9230,P2312,4,1,open
P9231,P7989,4,1,open
P9232,P0922,3,1,open
P9233,P2655,4,1,open
P9234,P6321,10,1,open
P9235,P7005,9,1,open
P9236,P5368,2,1,open
P9237,P5594,8,1,open
P9238,P3878,3,1,open
P9239,P8840,7,1,open
P9240,P5591,3,1,open
P9241,P0177,2,1,open
P9242,P1587,3,1,open
P9243,P2054,7,1,open
P9244,P4329,2,1,open
P9245,P1634,8,1,open
P9246,P6050,10,1,open
P9247,P2229,9,1,open
P9248,P1608,9,1,open
P9249,P1163,4,1,open
P9250,P3587,1,1,open
P9251,P2877,8,1,open
P9252,P6400,5,1,open
P9253,P0155,10,1,open
P9254,P7764,5,1,open
P9255,P0533,10,1,open
P9256,P8992,6,1,open
P9257,P4788,8,1,open
P9258,P3569,7,1,open
P9259,P7724,9,1,open
P9260,P1779,10,1,open
P9261,P0730,2,1,open
P9262,P4846,9,1,open
P9263,P2138,2,1,open
P9264,P6153,10,1,open
P9265,P6685,7,1,open
P9266,P8550,2,1,open
P9267,P3322,3,1,open
P9268,P7477,6,1,open
P9269,P7777,3,1,open
P9270,P8916,3,1,open
P9271,P0097,4,1,open
P9272,P5425,8,1,open
P9273,P0876,5,1,open
P9274,P2964,5,1,open
P9275,P1831,4,1,open
P9276,P6879,10,1,open
P9277,P5398,6,1,open
P9278,P5993,10,1,open
P9279,P2027,1,1,open
P9280,P4089,10,1,open
P9281,P6029,7,1,open
P9282,P0275,3,1,open
P9283,P4062,8,1,open
P9284,P4587,3,1,open
P9285,P7676,7,1,open
P9286,P1101,6,1,open
P9287,P6931,7,1,open
P9288,P3123,3,1,open
P9289,P2647,5,1,open
P9290,P1771,9,1,open
P9291,P9210,1,1,open
P9292,P3991,5,1,open
P9293,P2334,5,1,open
P9294,P4619,3,1,open
P9295,P2838,10,1,open
P9296,P1997,9,1,open
P9297,P4181,8,1,open
P9298,P2051,6,1,open
P9299,P0763,8,1,open
P9300,P8481,2,1,open
P9301,P7021,5,1,open
P9302,P1206,3,1,open
P9303,P1088,2,1,open
P9304,P3863,4,1,open
P9305,P5347,6,1,open
P9306,P5689,3,1,open
P9307,P1991,3,1,open
P9308,P0764,10,1,open
P9309,P3437,4,1,open
P9310,P8847,6,1,open
P9311,P7269,2,1,open
P9312,P3668,9,1,open
P9313,P6787,10,1,open
P9314,P7276,5,1,open
P9315,P0221,3,1,open
P9316,P5604,7,1,open
P9317,P0859,6,1,open
P9318,P6871,2,1,open
P9319,P6623,1,1,open
P9320,P0285,6,1,open
P9321,P4492,6,1,open
P9322,P1080,1,1,open
P9323,P7173,7,1,open
P9324,P6094,7,1,open
P9325,P6583,10,1,open
P9326,P8459,4,1,open
P9327,P7277,2,1,open
P9328,P5328,2,1,open
P9329,P4782,3,1,open
P9330,P8809,4,1,open
P9331,P2450,4,1,open
P9332,P2636,8,1,open
P9333,P4693,9,1,open
P9334,P4700,9,1,open
P9335,P7975,1,1,open
P9336,P5479,3,1,open
P9337,P6394,2,1,open
P9338,P4297,7,1,open
P9339,P2354,7,1,open
P9340,P5378,3,1,open
P9341,P1629,4,1,open
P9342,P8971,1,1,open
P9343,P8529,7,1,open
P9344,P0042,4,1,open
P9345,P6412,7,1,open
P9346,P7424,1,1,open
P9347,P2481,8,1,open
P9348,P5863,4,1,open
P9349,P1330,6,1,open
P9350,P3992,7,1,open
P9351,P6689,4,1,open
P9352,P1027,7,1,open
P9353,P3890,6,1,open
P9354,P4834,7,1,open
P9355,P9058,2,1,open
P9356,P7336,1,1,open
P9357,P3844,4,1,open
P9358,P4527,5,1,open
P9359,P5088,9,1,open
P9360,P0347,2,1,open
P9361,P8340,7,1,open
P9362,P8464,4,1,open
P9363,P4726,3,1,open
P9364,P4117,5,1,open
P9365,P8887,2,1,open
P9366,P8501,10,1,open
P9367,P2457,10,1,open
P9368,P3908,4,1,open
P9369,P4087,4,1,open
P9370,P9206,2,1,open
P9371,P3124,5,1,open
P9372,P5691,10,1,open
P9373,P7320,3,1,open
P9374,P3219,1,1,open
P9375,P4979,1,1,open
P9376,P4079,7,1,open
P9377,P8314,3,1,open
P9378,P1566,1,1,open
P9379,P1055,1,1,open
P9380,P1760,1,1,open
P9381,P0596,10,1,open
P9382,P5486,8,1,open
P9383,P8987,2,1,open
P9384,P6327,2,1,open
P9385,P6255,4,1,open
P9386,P7528,6,1,open
P9387,P6354,2,1,open
P9388,P1961,1,1,open
P9389,P0065,4,1,open
P9390,P7946,3,1,open
P9391,P5892,10,1,open
P9392,P2575,4,1,open
P9393,P5698,5,1,open
P9394,P2613,4,1,open
P9395,P5090,9,1,open
P9396,P8337,8,1,open
P9397,P8958,6,1,open
P9398,P8383,5,1,open
P9399,P7941,5,1,open
P9400,P7305,10,1,open
P9401,P0698,6,1,open
P9402,P3258,9,1,open
P9403,P3042,10,1,open
P9404,P2755,7,1,open
P9405,P4214,2,1,open
P9406,P0125,5,1,open
P9407,P9240,8,1,open
P9408,P2954,6,1,open
P9409,P8512,1,1,open
P9410,P6812,5,1,open
P9411,P0243,6,1,open
P9412,P9205,6,1,open
P9413,P0280,7,1,open
P9414,P4673,5,1,open
P9415,P7006,5,1,open
P9416,P8578,8,1,open
P9417,P9209,5,1,open
P9418,P0016,10,1,open
P9419,P7850,1,1,open
P9420,P7766,9,1,open
P9421,P4062,8,1,open
P9422,P6404,10,1,open
P9423,P8143,10,1,open
P9424,P0479,9,1,open
P9425,P8995,4,1,open
P9426,P7441,9,1,open
P9427,P7666,6,1,open
P9428,P2764,3,1,open
P9429,P0095,3,1,open
P9430,P4681,2,1,open
P9431,P1190,10,1,open
P9432,P2494,10,1,open
P9433,P4277,8,1,open
P9434,P3408,8,1,open
P9435,P9097,3,1,open
P9436,P9359,7,1,open
P9437,P9365,4,1,open
P9438,P1746,3,1,open
P9439,P9319,3,1,open
P9440,P6313,7,1,open
P9441,P0349,1,1,open
P9442,P8749,5,1,open
P9443,P2575,5,1,open
P9444,P3942,3,1,open
P9445,P5529,1,1,open
P9446,P2958,8,1,open
P9447,P8045,1,1,open
P9448,P9131,5,1,open
P9449,P8752,6,1,open
P9450,P1262,5,1,open
P9451,P5923,1,1,open
P9452,P0852,2,1,open
P9453,P7563,1,1,open
P9454,P2817,4,1,open
P9455,P7029,6,1,open
P9456,P5865,8,1,open
P9457,P6473,2,1,open
P9458,P5419,6,1,open
P9459,P7109,6,1,open
P9460,P8480,10,1,open
P9461,P6444,9,1,open
P9462,P7749,9,1,open
P9463,P7350,2,1,open
P9464,P4556,2,1,open
P9465,P9355,5,1,open
P9466,P5828,10,1,open
P9467,P2279,7,1,open
P9468,P3395,3,1,open
P9469,P8077,4,1,open
P9470,P2174,1,1,open
P9471,P8737,7,1,open
P9472,P7040,7,1,open
P9473,P5501,8,1,open
P9474,P7725,10,1,open
P9475,P2382,4,1,open
P9476,P3693,2,1,open
P9477,P5855,3,1,open
P9478,P8924,7,1,open
P9479,P0039,7,1,open
P9480,P6402,4,1,open
P9481,P8479,7,1,open
P9482,P4656,1,1,open
P9483,P2057,10,1,open
P9484,P7190,9,1,open
P9485,P8750,1,1,open
P9486,P3811,4,1,open
P9487,P4503,2,1,open
P9488,P3407,6,1,open
P9489,P8534,4,1,open
P9490,P9271,9,1,open
P9491,P8871,8,1,open
P9492,P3723,2,1,open
P9493,P4001,2,1,open
P9494,P4923,6,1,open
P9495,P1664,3,1,open
P9496,P0882,8,1,open
P9497,P8722,4,1,open
P9498,P1122,5,1,open
P9499,P5341,7,1,open
P9500,P7015,1,1,open
P9501,P0295,10,1,open
P9502,P2165,1,1,open
P9503,P7969,6,1,open
P9504,P7968,3,1,open
P9505,P0968,5,1,open
P9506,P9306,10,1,open
P9507,P7882,6,1,open
P9508,P4445,6,1,open
P9509,P0997,1,1,open
P9510,P8371,6,1,open
P9511,P2730,5,1,open
P9512,P2977,9,1,open
P9513,P5540,9,1,open
P9514,P0988,8,1,open
P9515,P3918,10,1,open
P9516,P7518,1,1,open
P9517,P8381,8,1,open
P9518,P7455,1,1,open
P9519,P1134,5,1,open
P9520,P8464,8,1,open
P9521,P9412,9,1,open
P9522,P0925,3,1,open
P9523,P9240,6,1,open
P9524,P8598,10,1,open
P9525,P4692,5,1,open
P9526,P9136,3,1,open
P9527,P7502,2,1,open
P9528,P6740,4,1,open
P9529,P8664,2,1,open
P9530,P0096,3,1,open
P9531,P6553,6,1,open
P9532,P7471,9,1,open
P9533,P1665,9,1,open
P9534,P4989,8,1,open
P9535,P7230,7,1,open
P9536,P7056,9,1,open
P9537,P8265,1,1,open
P9538,P8796,3,1,open
P9539,P6848,7,1,open
P9540,P7274,1,1,open
P9541,P2730,3,1,open
P9542,P9075,7,1,open
P9543,P6445,10,1,open
P9544,P7288,2,1,open
P9545,P2172,1,1,open
P9546,P4582,7,1,open
P9547,P0952,9,1,open
P9548,P2367,4,1,open
P9549,P6728,8,1,open
P9550,P8352,4,1,open
P9551,P4970,4,1,open
P9552,P9117,5,1,open
P9553,P0211,9,1,open
P9554,P8086,9,1,open
P9555,P6057,1,1,open
P9556,P9508,10,1,open
P9557,P1864,10,1,open
P9558,P1847,3,1,open
P9559,P8554,1,1,open
P9560,P1774,5,1,open
P9561,P8453,8,1,open
P9562,P6916,1,1,open
P9563,P7947,6,1,open
P9564,P6071,1,1,open
P9565,P2246,6,1,open
P9566,P4590,5,1,open
P9567,P7981,8,1,open
P9568,P1710,1,1,open
P9569,P2590,6,1,open
P9570,P2713,1,1,open
P9571,P8506,9,1,open
P9572,P2656,5,1,open
P9573,P6230,3,1,open
P9574,P7613,10,1,open
P9575,P2802,8,1,open
P9576,P1518,10,1,open
P9577,P2740,7,1,open
P9578,P4179,10,1,open
P9579,P2646,9,1,open
P9580,P6100,3,1,open
P9581,P0129,3,1,open
P9582,P2555,10,1,open
P9583,P7888,2,1,open
P9584,P9045,6,1,open
P9585,P2084,6,1,open
P9586,P4502,8,1,open
P9587,P0590,4,1,open
P9588,P1235,2,1,open
P9589,P7119,2,1,open
P9590,P0111,4,1,open
P9591,P2146,5,1,open
P9592,P0580,2,1,open
P9593,P0244,8,1,open
P9594,P8907,7,1,open
P9595,P8720,4,1,open
P9596,P2093,5,1,open
P9597,P1934,4,1,open
P9598,P2044,3,1,open
P9599,P6937,1,1,open
P9600,P9327,8,1,open
P9601,P4186,3,1,open
P9602,P8092,6,1,open
P9603,P0206,9,1,open
P9604,P1498,5,1,open
P9605,P3437,4,1,open
P9606,P4920,2,1,open
P9607,P8102,4,1,open
P9608,P5904,9,1,open
P9609,P3684,1,1,open
P9610,P0980,8,1,open
P9611,P7287,9,1,open
P9612,P8283,10,1,open
P9613,P0150,5,1,open
P9614,P4006,6,1,open
P9615,P3047,7,1,open
P9616,P9409,10,1,open
P9617,P9047,8,1,open
P9618,P4373,7,1,open
P9619,P5203,9,1,open
P9620,P7150,4,1,open
P9621,P4849,8,1,open
P9622,P6202,9,1,open
P9623,P6275,9,1,open
P9624,P8906,2,1,open
P9625,P6713,6,1,open
P9626,P7889,8,1,open
P9627,P2621,3,1,open
P9628,P7128,1,1,open
P9629,P8268,6,1,open
P9630,P5808,8,1,open
P9631,P0639,5,1,open
P9632,P5547,1,1,open
P9633,P6199,1,1,open
P9634,P7954,9,1,open
P9635,P5303,7,1,open
P9636,P0693,1,1,open
P9637,P7196,6,1,open
P9638,P3501,6,1,open
P9639,P9608,2,1,open
P9640,P3282,6,1,open
P9641,P6483,5,1,open
P9642,P7932,4,1,open
P9643,P3650,2,1,open
P9644,P0678,6,1,open
P9645,P6838,10,1,open
P9646,P1094,4,1,open
P9647,P4537,10,1,open
P9648,P8884,2,1,open
P9649,P3581,4,1,open
P9650,P0987,9,1,open
P9651,P5023,6,1,open
P9652,P0469,10,1,open
P9653,P7103,6,1,open
P9654,P5472,2,1,open
P9655,P7764,10,1,open
P9656,P0079,7,1,open
P9657,P6679,3,1,open
P9658,P9535,1,1,open
P9659,P5218,9,1,open
P9660,P7751,8,1,open
P9661,P5398,4,1,open
P9662,P1595,7,1,open
P9663,P3392,5,1,open
P9664,P2237,3,1,open
P9665,P7838,2,1,open
P9666,P8130,1,1,open
P9667,P4761,3,1,open
P9668,P5461,7,1,open
P9669,P1068,10,1,open
P9670,P8687,8,1,open
P9671,P3652,4,1,open
P9672,P6586,7,1,open
P9673,P2988,1,1,open
P9674,P3117,7,1,open
P9675,P7089,3,1,open
P9676,P6889,8,1,open
P9677,P3340,6,1,open
P9678,P7655,6,1,open
P9679,P6177,2,1,open
P9680,P6127,3,1,open
P9681,P4963,5,1,open
P9682,P8155,10,1,open
P9683,P4567,3,1,open
P9684,P3254,10,1,open
P9685,P6048,4,1,open
P9686,P0241,8,1,open
P9687,P5714,4,1,open
P9688,P6578,9,1,open
P9689,P0591,10,1,open
P9690,P1236,10,1,open
P9691,P5388,6,1,open
P9692,P5979,8,1,open
P9693,P8868,7,1,open
P9694,P5559,3,1,open
P9695,P1432,8,1,open
P9696,P6744,3,1,open
P9697,P8470,4,1,open
P9698,P5421,10,1,open
P9699,P4580,8,1,open
P9700,P9175,3,1,open
P9701,P8953,3,1,open
P9702,P8918,2,1,open
P9703,P6058,6,1,open
P9704,P2333,8,1,open
P9705,P6340,4,1,open
P9706,P4831,10,1,open
P9707,P9363,4,1,open
P9708,P7035,6,1,open
P9709,P7030,3,1,open
P9710,P5331,4,1,open
P9711,P5290,10,1,open
P9712,P9537,9,1,open
P9713,P1161,8,1,open
P9714,P4938,2,1,open
P9715,P4031,4,1,open
P9716,P9156,9,1,open
P9717,P8093,8,1,open
P9718,P5151,7,1,open
P9719,P5626,1,1,open
P9720,P6493,2,1,open
P9721,P4756,8,1,open
P9722,P5320,2,1,open
P9723,P0953,2,1,open
P9724,P9083,1,1,open
P9725,P8405,4,1,open
P9726,P0034,2,1,open
P9727,P0748,4,1,open
P9728,P8219,10,1,open
P9729,P9128,6,1,open
P9730,P2528,7,1,open
P9731,P4750,3,1,open
P9732,P8767,3,1,open
P9733,P4132,6,1,open
P9734,P0852,3,1,open
P9735,P1399,10,1,open
P9736,P2441,8,1,open
P9737,P4768,4,1,open
P9738,P5442,9,1,open
P9739,P7382,6,1,open
P9740,P3057,2,1,open
P9741,P7443,3,1,open
P9742,P3478,1,1,open
P9743,P5968,10,1,open
P9744,P1283,10,1,open
P9745,P5293,6,1,open
P9746,P0385,2,1,open
P9747,P4153,5,1,open
P9748,P4063,9,1,open
P9749,P6105,9,1,open
P9750,P9532,7,1,open
P9751,P0449,6,1,open
P9752,P5660,8,1,open
P9753,P5835,3,1,open
P9754,P1238,7,1,open
P9755,P5317,6,1,open
P9756,P9076,8,1,open
P9757,P1806,7,1,open
P9758,P4476,6,1,open
P9759,P4484,9,1,open
P9760,P0708,7,1,open
P9761,P9564,3,1,open
P9762,P3907,10,1,open
P9763,P0053,5,1,open
P9764,P5652,9,1,open
P9765,P3283,5,1,open
P9766,P6917,3,1,open
P9767,P9178,7,1,open
P9768,P9477,10,1,open
P9769,P4673,10,1,open
P9770,P1781,1,1,open
P9771,P4436,10,1,open
P9772,P4305,2,1,open
P9773,P9754,2,1,open
P9774,P5453,2,1,open
P9775,P2226,3,1,open
P9776,P8860,5,1,open
P9777,P6147,7,1,open
P9778,P6739,4,1,open
P9779,P0060,10,1,open
P9780,P1826,9,1,open
P9781,P5098,2,1,open
P9782,P2346,1,1,open
P9783,P0341,6,1,open
P9784,P4313,3,1,open
P9785,P9062,8,1,open
P9786,P1040,6,1,open
P9787,P0309,7,1,open
P9788,P6905,7,1,open
P9789,P9559,6,1,open
P9790,P9021,7,1,open
P9791,P1933,8,1,open
P9792,P9147,8,1,open
P9793,P6918,4,1,open
P9794,P3876,5,1,open
P9795,P5411,7,1,open
P9796,P3833,6,1,open
P9797,P2965,10,1,open
P9798,P7264,7,1,open
P9799,P2323,7,1,open
P9800,P1376,4,1,open
P9801,P7742,1,1,open
P9802,P8672,7,1,open
P9803,P9458,8,1,open
P9804,P6532,5,1,open
P9805,P8013,3,1,open
P9806,P1637,6,1,open
P9807,P5328,7,1,open
P9808,P2888,8,1,open
P9809,P1485,9,1,open
P9810,P4915,1,1,open
P9811,P7876,6,1,open
P9812,P9452,7,1,open
P9813,P4132,10,1,open
P9814,P1869,1,1,open
P9815,P3026,1,1,open
P9816,P6673,10,1,open
P9817,P3398,7,1,open
P9818,P9444,6,1,open
P9819,P1779,7,1,open
P9820,P3434,5,1,open
P9821,P7468,8,1,open
P9822,P7211,10,1,open
P9823,P0669,10,1,open
P9824,P1699,7,1,open
P9825,P5437,3,1,open
P9826,P1302,1,1,open
P9827,P0839,9,1,open
P9828,P1152,4,1,open
P9829,P7496,4,1,open
P9830,P0060,7,1,open
P9831,P4160,7,1,open
P9832,P9275,10,1,open
P9833,P7596,5,1,open
P9834,P8611,4,1,open
P9835,P7661,1,1,open
P9836,P0493,5,1,open
P9837,P2421,10,1,open
P9838,P0557,8,1,open
P9839,P9280,6,1,open
P9840,P4986,10,1,open
P9841,P0871,4,1,open
P9842,P6762,6,1,open
P9843,P6177,9,1,open
P9844,P0058,3,1,open
P9845,P2524,9,1,open
P9846,P1130,3,1,open
P9847,P0716,7,1,open
P9848,P4644,8,1,open
P9849,P0647,4,1,open
P9850,P2020,7,1,open
P9851,P4930,1,1,open
P9852,P9278,6,1,open
P9853,P8267,4,1,open
P9854,P5913,5,1,open
P9855,P7321,2,1,open
P9856,P8834,9,1,open
P9857,P9692,1,1,open
P9858,P9569,10,1,open
P9859,P2269,1,1,open
P9860,P3847,2,1,open
P9861,P7169,2,1,open
P9862,P6583,1,1,open
P9863,P8927,10,1,open
P9864,P4656,9,1,open
P9865,P4629,3,1,open
P9866,P8425,9,1,open
P9867,P1181,7,1,open
P9868,P6247,1,1,open
P9869,P3064,9,1,open
P9870,P7339,10,1,open
P9871,P3056,2,1,open
P9872,P4297,4,1,open
P9873,P7350,5,1,open
P9874,P4776,8,1,open
P9875,P0919,8,1,open
P9876,P6025,5,1,open
P9877,P9757,5,1,open
P9878,P4683,4,1,open
P9879,P7717,2,1,open
P9880,P1873,1,1,open
P9881,P1822,9,1,open
P9882,P5770,8,1,open
P9883,P9542,5,1,open
P9884,P7952,8,1,open
P9885,P9341,2,1,open
P9886,P3593,2,1,open
P9887,P8361,2,1,open
P9888,P2510,3,1,open
P9889,P2995,10,1,open
P9890,P0636,6,1,open
P9891,P1071,2,1,open
P9892,P3703,4,1,open
P9893,P0072,9,1,open
P9894,P1616,8,1,open
P9895,P5193,7,1,open
P9896,P3368,9,1,open
P9897,P8085,8,1,open
P9898,P5299,4,1,open
P9899,P6399,2,1,open
P9900,P8627,4,1,open
P9901,P8122,10,1,open
P9902,P6308,5,1,open
P9903,P2974,1,1,open
P9904,P4976,2,1,open
P9905,P9169,4,1,open
P9906,P9338,2,1,open
P9907,P4140,10,1,open
P9908,P2300,1,1,open
P9909,P6481,1,1,open
P9910,P2500,7,1,open
P9911,P3196,5,1,open
P9912,P5582,7,1,open
P9913,P8886,6,1,open
P9914,P4567,3,1,open
P9915,P4390,6,1,open
P9916,P8744,8,1,open
P9917,P4792,3,1,open
P9918,P0861,10,1,open
P9919,P7685,6,1,open
P9920,P3682,5,1,open
P9921,P7156,10,1,open
P9922,P1164,2,1,open
P9923,P7579,6,1,open
P9924,P7021,4,1,open
P9925,P0922,6,1,open
P9926,P9474,5,1,open
P9927,P1113,9,1,open
P9928,P3237,3,1,open
P9929,P9749,3,1,open
P9930,P5850,9,1,open
P9931,P2176,1,1,open
P9932,P7413,8,1,open
P9933,P5046,7,1,open
P9934,P4650,8,1,open
P9935,P8743,3,1,open
P9936,P2411,2,1,open
P9937,P2993,1,1,open
P9938,P8597,10,1,open
P9939,P2930,6,1,open
P9940,P8078,8,1,open
P9941,P1937,5,1,open
P9942,P9439,3,1,open
P9943,P8186,6,1,open
P9944,P5880,2,1,open
P9945,P6206,3,1,open
P9946,P7351,9,1,open
P9947,P5649,3,1,open
P9948,P6488,6,1,open
P9949,P0202,9,1,open
P9950,P2529,3,1,open
P9951,P8971,6,1,open
P9952,P0465,3,1,open
P9953,P6013,8,1,open
P9954,P5878,9,1,open
P9955,P5681,6,1,open
P9956,P6583,1,1,open
P9957,P8264,3,1,open
P9958,P7712,2,1,open
P9959,P4633,10,1,open
P9960,P0918,10,1,open
P9961,P2768,10,1,open
P9962,P9869,1,1,open
P9963,P8006,8,1,open
P9964,P8439,2,1,open
P9965,P2190,6,1,open
P9966,P8745,8,1,open
P9967,P9500,10,1,open
P9968,P9148,8,1,open
P9969,P7351,7,1,open
P9970,P8123,3,1,open
P9971,P3324,4,1,open
P9972,P0836,3,1,open
P9973,P7423,8,1,open
P9974,P7115,8,1,open
